ID_REGISTRO,ID_IOT,VL_COORDX,VL_COORDY,VL_COORDZ,DTH_REGISTRO,BSSID,RSSI
1909,2,2.96,0.0,0.5,2025-07-31 03:05:09,24:FD:0D:D7:17:4A,-49
1910,1,8.26,0.78,0.57,2025-07-31 03:05:17,24:FD:0D:D7:17:4A,-49
1911,2,2.96,0.0,0.5,2025-07-31 03:05:18,24:FD:0D:D7:17:4A,-48
1912,1,8.26,0.78,0.57,2025-07-31 03:05:26,24:FD:0D:D7:17:4A,-49
1913,2,2.96,0.0,0.5,2025-07-31 03:05:27,24:FD:0D:D7:17:4A,-49
1914,1,8.26,0.78,0.57,2025-07-31 03:05:35,24:FD:0D:D7:17:4A,-51
1915,2,2.96,0.0,0.5,2025-07-31 03:05:36,24:FD:0D:D7:17:4A,-49
1916,1,8.26,0.78,0.57,2025-07-31 03:05:44,24:FD:0D:D7:17:4A,-49
1917,2,2.96,0.0,0.5,2025-07-31 03:05:45,24:FD:0D:D7:17:4A,-54
1918,1,8.26,0.78,0.57,2025-07-31 03:05:53,24:FD:0D:D7:17:4A,-49
1919,2,2.96,0.0,0.5,2025-07-31 03:05:54,24:FD:0D:D7:17:4A,-49
1920,1,8.26,0.78,0.57,2025-07-31 03:06:02,24:FD:0D:D7:17:4A,-49
1921,2,2.96,0.0,0.5,2025-07-31 03:06:03,24:FD:0D:D7:17:4A,-54
1922,1,8.26,0.78,0.57,2025-07-31 03:06:11,24:FD:0D:D7:17:4A,-49
1923,2,2.96,0.0,0.5,2025-07-31 03:06:12,24:FD:0D:D7:17:4A,-49
1924,1,8.26,0.78,0.57,2025-07-31 03:06:20,24:FD:0D:D7:17:4A,-49
1925,2,2.96,0.0,0.5,2025-07-31 03:06:21,24:FD:0D:D7:17:4A,-54
1926,1,8.26,0.78,0.57,2025-07-31 03:06:28,24:FD:0D:D7:17:4A,-50
1927,2,2.96,0.0,0.5,2025-07-31 03:06:30,24:FD:0D:D7:17:4A,-54
1928,1,8.26,0.78,0.57,2025-07-31 03:06:37,24:FD:0D:D7:17:4A,-49
1929,2,2.96,0.0,0.5,2025-07-31 03:06:39,24:FD:0D:D7:17:4A,-49
1930,1,8.26,0.78,0.57,2025-07-31 03:06:46,24:FD:0D:D7:17:4A,-51
1931,2,2.96,0.0,0.5,2025-07-31 03:06:48,24:FD:0D:D7:17:4A,-54
1932,1,8.26,0.78,0.57,2025-07-31 03:06:55,24:FD:0D:D7:17:4A,-51
1933,2,2.96,0.0,0.5,2025-07-31 03:06:56,24:FD:0D:D7:17:4A,-54
1934,1,8.26,0.78,0.57,2025-07-31 03:07:04,24:FD:0D:D7:17:4A,-51
1935,2,2.96,0.0,0.5,2025-07-31 03:07:05,24:FD:0D:D7:17:4A,-49
1936,1,8.26,0.78,0.57,2025-07-31 03:07:13,24:FD:0D:D7:17:4A,-51
1937,2,2.96,0.0,0.5,2025-07-31 03:07:14,24:FD:0D:D7:17:4A,-54
1938,1,8.26,0.78,0.57,2025-07-31 03:07:22,24:FD:0D:D7:17:4A,-49
1939,2,2.96,0.0,0.5,2025-07-31 03:07:23,24:FD:0D:D7:17:4A,-48
1940,1,8.26,0.78,0.57,2025-07-31 03:07:31,24:FD:0D:D7:17:4A,-49
1941,2,2.96,0.0,0.5,2025-07-31 03:07:32,24:FD:0D:D7:17:4A,-49
1942,1,8.26,0.78,0.57,2025-07-31 03:07:40,24:FD:0D:D7:17:4A,-51
1943,2,2.96,0.0,0.5,2025-07-31 03:07:41,24:FD:0D:D7:17:4A,-49
1944,1,8.26,0.78,0.57,2025-07-31 03:07:49,24:FD:0D:D7:17:4A,-51
1945,2,2.96,0.0,0.5,2025-07-31 03:07:50,24:FD:0D:D7:17:4A,-49
1946,1,8.26,0.78,0.57,2025-07-31 03:07:58,24:FD:0D:D7:17:4A,-49
1947,2,2.96,0.0,0.5,2025-07-31 03:07:59,24:FD:0D:D7:17:4A,-54
1948,1,8.26,0.78,0.57,2025-07-31 03:08:07,24:FD:0D:D7:17:4A,-49
1949,2,2.96,0.0,0.5,2025-07-31 03:08:08,24:FD:0D:D7:17:4A,-55
1950,1,8.26,0.78,0.57,2025-07-31 03:08:16,24:FD:0D:D7:17:4A,-49
1951,2,2.96,0.0,0.5,2025-07-31 03:08:17,24:FD:0D:D7:17:4A,-54
1952,1,8.26,0.78,0.57,2025-07-31 03:08:25,24:FD:0D:D7:17:4A,-51
1953,2,2.96,0.0,0.5,2025-07-31 03:08:26,24:FD:0D:D7:17:4A,-49
1954,1,8.26,0.78,0.57,2025-07-31 03:08:34,24:FD:0D:D7:17:4A,-50
1955,2,2.96,0.0,0.5,2025-07-31 03:08:34,24:FD:0D:D7:17:4A,-54
1956,1,8.26,0.78,0.57,2025-07-31 03:08:43,24:FD:0D:D7:17:4A,-49
1957,2,2.96,0.0,0.5,2025-07-31 03:08:44,24:FD:0D:D7:17:4A,-55
1958,1,8.26,0.78,0.57,2025-07-31 03:08:52,24:FD:0D:D7:17:4A,-50
1959,2,2.96,0.0,0.5,2025-07-31 03:08:52,24:FD:0D:D7:17:4A,-49
1960,2,2.96,0.0,0.5,2025-07-31 03:09:01,24:FD:0D:D7:17:4A,-54
1961,1,8.26,0.78,0.57,2025-07-31 03:09:01,24:FD:0D:D7:17:4A,-49
1962,2,2.96,0.0,0.5,2025-07-31 03:09:10,24:FD:0D:D7:17:4A,-49
1963,1,8.26,0.78,0.57,2025-07-31 03:09:10,24:FD:0D:D7:17:4A,-50
1964,2,2.96,0.0,0.5,2025-07-31 03:09:19,24:FD:0D:D7:17:4A,-54
1965,1,8.26,0.78,0.57,2025-07-31 03:09:19,24:FD:0D:D7:17:4A,-49
1966,2,2.96,0.0,0.5,2025-07-31 03:09:28,24:FD:0D:D7:17:4A,-48
1967,1,8.26,0.78,0.57,2025-07-31 03:09:28,24:FD:0D:D7:17:4A,-49
1968,2,2.96,0.0,0.5,2025-07-31 03:09:37,24:FD:0D:D7:17:4A,-54
1969,1,8.26,0.78,0.57,2025-07-31 03:09:37,24:FD:0D:D7:17:4A,-50
1970,2,2.96,0.0,0.5,2025-07-31 03:09:46,24:FD:0D:D7:17:4A,-54
1971,1,8.26,0.78,0.57,2025-07-31 03:09:46,24:FD:0D:D7:17:4A,-49
1972,2,2.96,0.0,0.5,2025-07-31 03:09:55,24:FD:0D:D7:17:4A,-48
1973,1,8.26,0.78,0.57,2025-07-31 03:09:55,24:FD:0D:D7:17:4A,-51
1974,2,2.96,0.0,0.5,2025-07-31 03:10:04,24:FD:0D:D7:17:4A,-50
1975,1,8.26,0.78,0.57,2025-07-31 03:10:04,24:FD:0D:D7:17:4A,-49
1976,2,2.96,0.0,0.5,2025-07-31 03:10:12,24:FD:0D:D7:17:4A,-53
1977,1,8.26,0.78,0.57,2025-07-31 03:10:13,24:FD:0D:D7:17:4A,-51
1978,2,2.96,0.0,0.5,2025-07-31 03:10:21,24:FD:0D:D7:17:4A,-54
1979,1,8.26,0.78,0.57,2025-07-31 03:10:22,24:FD:0D:D7:17:4A,-49
1980,2,2.96,0.0,0.5,2025-07-31 03:10:30,24:FD:0D:D7:17:4A,-54
1981,1,8.26,0.78,0.57,2025-07-31 03:10:31,24:FD:0D:D7:17:4A,-49
1982,2,2.96,0.0,0.5,2025-07-31 03:10:39,24:FD:0D:D7:17:4A,-49
1983,1,8.26,0.78,0.57,2025-07-31 03:10:40,24:FD:0D:D7:17:4A,-51
1984,2,2.96,0.0,0.5,2025-07-31 03:10:48,24:FD:0D:D7:17:4A,-49
1985,1,8.26,0.78,0.57,2025-07-31 03:10:49,24:FD:0D:D7:17:4A,-51
1986,2,2.96,0.0,0.5,2025-07-31 03:10:57,24:FD:0D:D7:17:4A,-54
1987,1,8.26,0.78,0.57,2025-07-31 03:10:58,24:FD:0D:D7:17:4A,-49
1988,2,2.96,0.0,0.5,2025-07-31 03:11:06,24:FD:0D:D7:17:4A,-54
1989,1,8.26,0.78,0.57,2025-07-31 03:11:07,24:FD:0D:D7:17:4A,-51
1990,2,2.96,0.0,0.5,2025-07-31 03:11:15,24:FD:0D:D7:17:4A,-54
1991,1,8.26,0.78,0.57,2025-07-31 03:11:16,24:FD:0D:D7:17:4A,-49
1992,2,2.96,0.0,0.5,2025-07-31 03:11:24,24:FD:0D:D7:17:4A,-49
1993,1,8.26,0.78,0.57,2025-07-31 03:11:25,24:FD:0D:D7:17:4A,-51
1994,2,2.96,0.0,0.5,2025-07-31 03:11:33,24:FD:0D:D7:17:4A,-54
1995,1,8.26,0.78,0.57,2025-07-31 03:11:34,24:FD:0D:D7:17:4A,-49
1996,2,2.96,0.0,0.5,2025-07-31 03:11:41,24:FD:0D:D7:17:4A,-54
1997,1,8.26,0.78,0.57,2025-07-31 03:11:44,24:FD:0D:D7:17:4A,-49
1998,2,2.96,0.0,0.5,2025-07-31 03:11:51,24:FD:0D:D7:17:4A,-54
1999,1,8.26,0.78,0.57,2025-07-31 03:11:53,24:FD:0D:D7:17:4A,-51
2000,2,2.96,0.0,0.5,2025-07-31 03:11:59,24:FD:0D:D7:17:4A,-54
2001,1,8.26,0.78,0.57,2025-07-31 03:12:02,24:FD:0D:D7:17:4A,-51
2002,2,2.96,0.0,0.5,2025-07-31 03:12:08,24:FD:0D:D7:17:4A,-54
2003,1,8.26,0.78,0.57,2025-07-31 03:12:11,24:FD:0D:D7:17:4A,-49
2004,2,2.96,0.0,0.5,2025-07-31 03:12:17,24:FD:0D:D7:17:4A,-54
2005,1,8.26,0.78,0.57,2025-07-31 03:12:20,24:FD:0D:D7:17:4A,-49
2006,2,2.96,0.0,0.5,2025-07-31 03:12:26,24:FD:0D:D7:17:4A,-54
2007,1,8.26,0.78,0.57,2025-07-31 03:12:29,24:FD:0D:D7:17:4A,-49
2008,2,2.96,0.0,0.5,2025-07-31 03:12:35,24:FD:0D:D7:17:4A,-48
2009,1,8.26,0.78,0.57,2025-07-31 03:12:38,24:FD:0D:D7:17:4A,-51
2010,2,2.96,0.0,0.5,2025-07-31 03:12:44,24:FD:0D:D7:17:4A,-54
2011,1,8.26,0.78,0.57,2025-07-31 03:12:47,24:FD:0D:D7:17:4A,-50
2012,2,2.96,0.0,0.5,2025-07-31 03:12:53,24:FD:0D:D7:17:4A,-54
2013,1,8.26,0.78,0.57,2025-07-31 03:12:56,24:FD:0D:D7:17:4A,-51
2014,2,2.96,0.0,0.5,2025-07-31 03:13:02,24:FD:0D:D7:17:4A,-54
2015,1,8.26,0.78,0.57,2025-07-31 03:13:05,24:FD:0D:D7:17:4A,-50
2016,2,2.96,0.0,0.5,2025-07-31 03:13:11,24:FD:0D:D7:17:4A,-54
2017,1,8.26,0.78,0.57,2025-07-31 03:13:14,24:FD:0D:D7:17:4A,-51
2018,2,2.96,0.0,0.5,2025-07-31 03:13:20,24:FD:0D:D7:17:4A,-54
2019,1,8.26,0.78,0.57,2025-07-31 03:13:23,24:FD:0D:D7:17:4A,-51
2020,2,2.96,0.0,0.5,2025-07-31 03:13:29,24:FD:0D:D7:17:4A,-49
2021,1,8.26,0.78,0.57,2025-07-31 03:13:32,24:FD:0D:D7:17:4A,-49
2022,2,2.96,0.0,0.5,2025-07-31 03:13:38,24:FD:0D:D7:17:4A,-55
2023,1,8.26,0.78,0.57,2025-07-31 03:13:41,24:FD:0D:D7:17:4A,-51
2024,2,2.96,0.0,0.5,2025-07-31 03:13:47,24:FD:0D:D7:17:4A,-54
2025,1,8.26,0.78,0.57,2025-07-31 03:13:50,24:FD:0D:D7:17:4A,-51
2026,2,2.96,0.0,0.5,2025-07-31 03:13:55,24:FD:0D:D7:17:4A,-48
2027,1,8.26,0.78,0.57,2025-07-31 03:13:59,24:FD:0D:D7:17:4A,-51
2028,2,2.96,0.0,0.5,2025-07-31 03:14:05,24:FD:0D:D7:17:4A,-49
2029,1,8.26,0.78,0.57,2025-07-31 03:14:08,24:FD:0D:D7:17:4A,-51
2030,2,2.96,0.0,0.5,2025-07-31 03:14:13,24:FD:0D:D7:17:4A,-49
2031,1,8.26,0.78,0.57,2025-07-31 03:14:17,24:FD:0D:D7:17:4A,-51
2032,2,2.96,0.0,0.5,2025-07-31 03:14:22,24:FD:0D:D7:17:4A,-49
2033,1,8.26,0.78,0.57,2025-07-31 03:14:26,24:FD:0D:D7:17:4A,-49
2034,2,2.96,0.0,0.5,2025-07-31 03:14:31,24:FD:0D:D7:17:4A,-49
2035,1,8.26,0.78,0.57,2025-07-31 03:14:35,24:FD:0D:D7:17:4A,-51
2036,2,2.96,0.0,0.5,2025-07-31 03:14:40,24:FD:0D:D7:17:4A,-48
2037,1,8.26,0.78,0.57,2025-07-31 03:14:44,24:FD:0D:D7:17:4A,-51
2038,2,2.96,0.0,0.5,2025-07-31 03:14:48,24:FD:0D:D7:17:4A,-49
2039,1,8.26,0.78,0.57,2025-07-31 03:14:53,24:FD:0D:D7:17:4A,-51
2040,2,2.96,0.0,0.5,2025-07-31 03:14:57,24:FD:0D:D7:17:4A,-49
2041,1,8.26,0.78,0.57,2025-07-31 03:15:02,24:FD:0D:D7:17:4A,-49
2042,2,2.96,0.0,0.5,2025-07-31 03:15:06,24:FD:0D:D7:17:4A,-48
2043,1,8.26,0.78,0.57,2025-07-31 03:15:11,24:FD:0D:D7:17:4A,-50
2044,2,2.96,0.0,0.5,2025-07-31 03:15:15,24:FD:0D:D7:17:4A,-54
2045,1,8.26,0.78,0.57,2025-07-31 03:15:20,24:FD:0D:D7:17:4A,-49
2046,2,2.96,0.0,0.5,2025-07-31 03:15:24,24:FD:0D:D7:17:4A,-49
2047,1,8.26,0.78,0.57,2025-07-31 03:15:29,24:FD:0D:D7:17:4A,-49
2048,2,2.96,0.0,0.5,2025-07-31 03:15:33,24:FD:0D:D7:17:4A,-48
2049,1,8.26,0.78,0.57,2025-07-31 03:15:38,24:FD:0D:D7:17:4A,-52
2050,2,2.96,0.0,0.5,2025-07-31 03:15:41,24:FD:0D:D7:17:4A,-49
2051,1,8.26,0.78,0.57,2025-07-31 03:15:47,24:FD:0D:D7:17:4A,-51
2052,2,2.96,0.0,0.5,2025-07-31 03:15:50,24:FD:0D:D7:17:4A,-54
2053,1,8.26,0.78,0.57,2025-07-31 03:15:56,24:FD:0D:D7:17:4A,-51
2054,2,2.96,0.0,0.5,2025-07-31 03:15:59,24:FD:0D:D7:17:4A,-53
2055,1,8.26,0.78,0.57,2025-07-31 03:16:05,24:FD:0D:D7:17:4A,-49
2056,2,2.96,0.0,0.5,2025-07-31 03:16:08,24:FD:0D:D7:17:4A,-48
2057,1,8.26,0.78,0.57,2025-07-31 03:16:14,24:FD:0D:D7:17:4A,-51
2058,2,2.96,0.0,0.5,2025-07-31 03:16:17,24:FD:0D:D7:17:4A,-54
2059,1,8.26,0.78,0.57,2025-07-31 03:16:23,24:FD:0D:D7:17:4A,-50
2060,2,2.96,0.0,0.5,2025-07-31 03:16:26,24:FD:0D:D7:17:4A,-49
2061,1,8.26,0.78,0.57,2025-07-31 03:16:32,24:FD:0D:D7:17:4A,-50
2062,2,2.96,0.0,0.5,2025-07-31 03:16:35,24:FD:0D:D7:17:4A,-48
2063,1,8.26,0.78,0.57,2025-07-31 03:16:41,24:FD:0D:D7:17:4A,-50
2064,2,2.96,0.0,0.5,2025-07-31 03:16:44,24:FD:0D:D7:17:4A,-48
2065,1,8.26,0.78,0.57,2025-07-31 03:16:50,24:FD:0D:D7:17:4A,-50
2066,2,2.96,0.0,0.5,2025-07-31 03:16:52,24:FD:0D:D7:17:4A,-54
2067,1,8.26,0.78,0.57,2025-07-31 03:16:59,24:FD:0D:D7:17:4A,-51
2068,2,2.96,0.0,0.5,2025-07-31 03:17:01,24:FD:0D:D7:17:4A,-49
2069,1,8.26,0.78,0.57,2025-07-31 03:17:08,24:FD:0D:D7:17:4A,-51
2070,2,2.96,0.0,0.5,2025-07-31 03:17:10,24:FD:0D:D7:17:4A,-54
2071,1,8.26,0.78,0.57,2025-07-31 03:17:17,24:FD:0D:D7:17:4A,-49
2072,2,2.96,0.0,0.5,2025-07-31 03:17:19,24:FD:0D:D7:17:4A,-48
2073,1,8.26,0.78,0.57,2025-07-31 03:17:26,24:FD:0D:D7:17:4A,-49
2074,2,2.96,0.0,0.5,2025-07-31 03:17:28,24:FD:0D:D7:17:4A,-54
2075,1,8.26,0.78,0.57,2025-07-31 03:17:35,24:FD:0D:D7:17:4A,-49
2076,2,2.96,0.0,0.5,2025-07-31 03:17:37,24:FD:0D:D7:17:4A,-49
2077,1,8.26,0.78,0.57,2025-07-31 03:17:44,24:FD:0D:D7:17:4A,-50
2078,2,2.96,0.0,0.5,2025-07-31 03:17:46,24:FD:0D:D7:17:4A,-54
2079,1,8.26,0.78,0.57,2025-07-31 03:17:53,24:FD:0D:D7:17:4A,-49
2080,2,2.96,0.0,0.5,2025-07-31 03:17:55,24:FD:0D:D7:17:4A,-54
2081,1,8.26,0.78,0.57,2025-07-31 03:18:02,24:FD:0D:D7:17:4A,-51
2082,2,2.96,0.0,0.5,2025-07-31 03:18:03,24:FD:0D:D7:17:4A,-49
2083,1,8.26,0.78,0.57,2025-07-31 03:18:11,24:FD:0D:D7:17:4A,-50
2084,2,2.96,0.0,0.5,2025-07-31 03:18:12,24:FD:0D:D7:17:4A,-48
2085,1,8.26,0.78,0.57,2025-07-31 03:18:20,24:FD:0D:D7:17:4A,-49
2086,2,2.96,0.0,0.5,2025-07-31 03:18:21,24:FD:0D:D7:17:4A,-54
2087,1,8.26,0.78,0.57,2025-07-31 03:18:29,24:FD:0D:D7:17:4A,-49
2088,2,2.96,0.0,0.5,2025-07-31 03:18:30,24:FD:0D:D7:17:4A,-48
2089,1,8.26,0.78,0.57,2025-07-31 03:18:38,24:FD:0D:D7:17:4A,-51
2090,2,2.96,0.0,0.5,2025-07-31 03:18:39,24:FD:0D:D7:17:4A,-54
2091,1,8.26,0.78,0.57,2025-07-31 03:18:47,24:FD:0D:D7:17:4A,-50
2092,2,2.96,0.0,0.5,2025-07-31 03:18:48,24:FD:0D:D7:17:4A,-49
2093,1,8.26,0.78,0.57,2025-07-31 03:18:56,24:FD:0D:D7:17:4A,-49
2094,2,2.96,0.0,0.5,2025-07-31 03:18:57,24:FD:0D:D7:17:4A,-49
2095,1,8.26,0.78,0.57,2025-07-31 03:19:05,24:FD:0D:D7:17:4A,-49
2096,2,2.96,0.0,0.5,2025-07-31 03:19:06,24:FD:0D:D7:17:4A,-54
2097,1,8.26,0.78,0.57,2025-07-31 03:19:14,24:FD:0D:D7:17:4A,-51
2098,2,2.96,0.0,0.5,2025-07-31 03:19:14,24:FD:0D:D7:17:4A,-54
2099,1,8.26,0.78,0.57,2025-07-31 03:19:23,24:FD:0D:D7:17:4A,-49
2100,2,2.96,0.0,0.5,2025-07-31 03:19:23,24:FD:0D:D7:17:4A,-49
2101,2,2.96,0.0,0.5,2025-07-31 03:19:32,24:FD:0D:D7:17:4A,-54
2102,1,8.26,0.78,0.57,2025-07-31 03:19:32,24:FD:0D:D7:17:4A,-49
2103,2,2.96,0.0,0.5,2025-07-31 03:19:41,24:FD:0D:D7:17:4A,-54
2104,1,8.26,0.78,0.57,2025-07-31 03:19:41,24:FD:0D:D7:17:4A,-51
2105,2,2.96,0.0,0.5,2025-07-31 03:19:50,24:FD:0D:D7:17:4A,-49
2106,1,8.26,0.78,0.57,2025-07-31 03:19:50,24:FD:0D:D7:17:4A,-51
2107,2,2.96,0.0,0.5,2025-07-31 03:19:58,24:FD:0D:D7:17:4A,-49
2108,1,8.26,0.78,0.57,2025-07-31 03:19:59,24:FD:0D:D7:17:4A,-50
2109,2,2.96,0.0,0.5,2025-07-31 03:20:07,24:FD:0D:D7:17:4A,-48
2110,1,8.26,0.78,0.57,2025-07-31 03:20:08,24:FD:0D:D7:17:4A,-49
2111,2,2.96,0.0,0.5,2025-07-31 03:20:16,24:FD:0D:D7:17:4A,-54
2112,1,8.26,0.78,0.57,2025-07-31 03:20:17,24:FD:0D:D7:17:4A,-51
2113,2,2.96,0.0,0.5,2025-07-31 03:20:25,24:FD:0D:D7:17:4A,-48
2114,1,8.26,0.78,0.57,2025-07-31 03:20:27,24:FD:0D:D7:17:4A,-51
2115,2,2.96,0.0,0.5,2025-07-31 03:20:34,24:FD:0D:D7:17:4A,-54
2116,1,8.26,0.78,0.57,2025-07-31 03:20:36,24:FD:0D:D7:17:4A,-51
2117,2,2.96,0.0,0.5,2025-07-31 03:20:43,24:FD:0D:D7:17:4A,-48
2118,1,8.26,0.78,0.57,2025-07-31 03:20:45,24:FD:0D:D7:17:4A,-51
2119,2,2.96,0.0,0.5,2025-07-31 03:20:52,24:FD:0D:D7:17:4A,-49
2120,1,8.26,0.78,0.57,2025-07-31 03:20:54,24:FD:0D:D7:17:4A,-50
2121,2,2.96,0.0,0.5,2025-07-31 03:21:01,24:FD:0D:D7:17:4A,-48
2122,1,8.26,0.78,0.57,2025-07-31 03:21:03,24:FD:0D:D7:17:4A,-51
2123,2,2.96,0.0,0.5,2025-07-31 03:21:10,24:FD:0D:D7:17:4A,-54
2124,1,8.26,0.78,0.57,2025-07-31 03:21:12,24:FD:0D:D7:17:4A,-51
2125,2,2.96,0.0,0.5,2025-07-31 03:21:18,24:FD:0D:D7:17:4A,-54
2126,1,8.26,0.78,0.57,2025-07-31 03:21:21,24:FD:0D:D7:17:4A,-49
2127,2,2.96,0.0,0.5,2025-07-31 03:21:27,24:FD:0D:D7:17:4A,-49
2128,1,8.26,0.78,0.57,2025-07-31 03:21:30,24:FD:0D:D7:17:4A,-50
2129,2,2.96,0.0,0.5,2025-07-31 03:21:36,24:FD:0D:D7:17:4A,-48
2130,1,8.26,0.78,0.57,2025-07-31 03:21:39,24:FD:0D:D7:17:4A,-49
2131,2,2.96,0.0,0.5,2025-07-31 03:21:45,24:FD:0D:D7:17:4A,-48
2132,1,8.26,0.78,0.57,2025-07-31 03:21:47,24:FD:0D:D7:17:4A,-50
2133,2,2.96,0.0,0.5,2025-07-31 03:21:54,24:FD:0D:D7:17:4A,-54
2134,1,8.26,0.78,0.57,2025-07-31 03:21:57,24:FD:0D:D7:17:4A,-49
2135,2,2.96,0.0,0.5,2025-07-31 03:22:03,24:FD:0D:D7:17:4A,-49
2136,1,8.26,0.78,0.57,2025-07-31 03:22:05,24:FD:0D:D7:17:4A,-49
2137,2,2.96,0.0,0.5,2025-07-31 03:22:12,24:FD:0D:D7:17:4A,-49
2138,1,8.26,0.78,0.57,2025-07-31 03:22:14,24:FD:0D:D7:17:4A,-50
2139,2,2.96,0.0,0.5,2025-07-31 03:22:21,24:FD:0D:D7:17:4A,-48
2140,1,8.26,0.78,0.57,2025-07-31 03:22:23,24:FD:0D:D7:17:4A,-49
2141,2,2.96,0.0,0.5,2025-07-31 03:22:30,24:FD:0D:D7:17:4A,-54
2142,1,8.26,0.78,0.57,2025-07-31 03:22:32,24:FD:0D:D7:17:4A,-51
2143,2,2.96,0.0,0.5,2025-07-31 03:22:39,24:FD:0D:D7:17:4A,-54
2144,1,8.26,0.78,0.57,2025-07-31 03:22:41,24:FD:0D:D7:17:4A,-50
2145,2,2.96,0.0,0.5,2025-07-31 03:22:48,24:FD:0D:D7:17:4A,-49
2146,1,8.26,0.78,0.57,2025-07-31 03:22:50,24:FD:0D:D7:17:4A,-49
2147,2,2.96,0.0,0.5,2025-07-31 03:22:57,24:FD:0D:D7:17:4A,-54
2148,1,8.26,0.78,0.57,2025-07-31 03:22:59,24:FD:0D:D7:17:4A,-49
2149,2,2.96,0.0,0.5,2025-07-31 03:23:06,24:FD:0D:D7:17:4A,-49
2150,1,8.26,0.78,0.57,2025-07-31 03:23:08,24:FD:0D:D7:17:4A,-49
2151,2,2.96,0.0,0.5,2025-07-31 03:23:15,24:FD:0D:D7:17:4A,-48
2152,1,8.26,0.78,0.57,2025-07-31 03:23:17,24:FD:0D:D7:17:4A,-49
2153,2,2.96,0.0,0.5,2025-07-31 03:23:24,24:FD:0D:D7:17:4A,-54
2154,1,8.26,0.78,0.57,2025-07-31 03:23:26,24:FD:0D:D7:17:4A,-51
2155,2,2.96,0.0,0.5,2025-07-31 03:23:33,24:FD:0D:D7:17:4A,-48
2156,1,8.26,0.78,0.57,2025-07-31 03:23:35,24:FD:0D:D7:17:4A,-49
2157,2,2.96,0.0,0.5,2025-07-31 03:23:42,24:FD:0D:D7:17:4A,-48
2158,1,8.26,0.78,0.57,2025-07-31 03:23:44,24:FD:0D:D7:17:4A,-50
2159,2,2.96,0.0,0.5,2025-07-31 03:23:51,24:FD:0D:D7:17:4A,-54
2160,1,8.26,0.78,0.57,2025-07-31 03:23:53,24:FD:0D:D7:17:4A,-51
2161,2,2.96,0.0,0.5,2025-07-31 03:24:00,24:FD:0D:D7:17:4A,-54
2162,1,8.26,0.78,0.57,2025-07-31 03:24:02,24:FD:0D:D7:17:4A,-49
2163,2,2.96,0.0,0.5,2025-07-31 03:24:09,24:FD:0D:D7:17:4A,-48
2164,1,8.26,0.78,0.57,2025-07-31 03:24:11,24:FD:0D:D7:17:4A,-51
2165,2,2.96,0.0,0.5,2025-07-31 03:24:18,24:FD:0D:D7:17:4A,-49
2166,1,8.26,0.78,0.57,2025-07-31 03:24:20,24:FD:0D:D7:17:4A,-51
2167,2,2.96,0.0,0.5,2025-07-31 03:24:27,24:FD:0D:D7:17:4A,-49
2168,1,8.26,0.78,0.57,2025-07-31 03:24:29,24:FD:0D:D7:17:4A,-49
2169,2,2.96,0.0,0.5,2025-07-31 03:24:36,24:FD:0D:D7:17:4A,-54
2170,1,8.26,0.78,0.57,2025-07-31 03:24:38,24:FD:0D:D7:17:4A,-49
2171,2,2.96,0.0,0.5,2025-07-31 03:24:45,24:FD:0D:D7:17:4A,-49
2172,1,8.26,0.78,0.57,2025-07-31 03:24:48,24:FD:0D:D7:17:4A,-51
2173,2,2.96,0.0,0.5,2025-07-31 03:24:54,24:FD:0D:D7:17:4A,-49
2174,1,8.26,0.78,0.57,2025-07-31 03:24:56,24:FD:0D:D7:17:4A,-50
2175,2,2.96,0.0,0.5,2025-07-31 03:25:03,24:FD:0D:D7:17:4A,-48
2176,1,8.26,0.78,0.57,2025-07-31 03:25:05,24:FD:0D:D7:17:4A,-51
2177,2,2.96,0.0,0.5,2025-07-31 03:25:11,24:FD:0D:D7:17:4A,-48
2178,1,8.26,0.78,0.57,2025-07-31 03:25:14,24:FD:0D:D7:17:4A,-50
2179,2,2.96,0.0,0.5,2025-07-31 03:25:20,24:FD:0D:D7:17:4A,-54
2180,1,8.26,0.78,0.57,2025-07-31 03:25:23,24:FD:0D:D7:17:4A,-51
2181,2,2.96,0.0,0.5,2025-07-31 03:25:29,24:FD:0D:D7:17:4A,-54
2182,1,8.26,0.78,0.57,2025-07-31 03:25:32,24:FD:0D:D7:17:4A,-50
2183,2,2.96,0.0,0.5,2025-07-31 03:25:38,24:FD:0D:D7:17:4A,-54
2184,1,8.26,0.78,0.57,2025-07-31 03:25:41,24:FD:0D:D7:17:4A,-49
2185,2,2.96,0.0,0.5,2025-07-31 03:25:47,24:FD:0D:D7:17:4A,-49
2186,1,8.26,0.78,0.57,2025-07-31 03:25:50,24:FD:0D:D7:17:4A,-51
2187,2,2.96,0.0,0.5,2025-07-31 03:25:56,24:FD:0D:D7:17:4A,-49
2188,1,8.26,0.78,0.57,2025-07-31 03:25:59,24:FD:0D:D7:17:4A,-49
2189,2,2.96,0.0,0.5,2025-07-31 03:26:05,24:FD:0D:D7:17:4A,-48
2190,1,8.26,0.78,0.57,2025-07-31 03:26:09,24:FD:0D:D7:17:4A,-51
2191,2,2.96,0.0,0.5,2025-07-31 03:26:13,24:FD:0D:D7:17:4A,-54
2192,1,8.26,0.78,0.57,2025-07-31 03:26:18,24:FD:0D:D7:17:4A,-50
